file,kind,vessel_px,total_px,vessel_frac
train_773_p0204.png,p,505,7310,0.06908344733242135
train_773_p0205.png,p,0,7225,0.0
train_773_p0300.png,p,0,7225,0.0
train_773_p0301.png,p,0,7310,0.0
train_773_p0302.png,p,863,7225,0.11944636678200692
train_773_p0303.png,p,0,7225,0.0
train_773_p0304.png,p,244,7310,0.03337893296853625
train_773_p0305.png,p,0,7225,0.0
train_773_p0400.png,p,0,7310,0.0
train_773_p0401.png,p,0,7396,0.0
train_773_p0402.png,p,747,7310,0.10218878248974009
train_773_p0403.png,p,0,7310,0.0
train_773_p0404.png,p,0,7396,0.0
train_773_p0405.png,p,0,7310,0.0
train_773_p0500.png,p,0,7225,0.0
train_773_p0501.png,p,0,7310,0.0
train_773_p0502.png,p,407,7225,0.056332179930795846
train_773_p0503.png,p,129,7225,0.017854671280276818
train_773_p0504.png,p,0,7310,0.0
train_773_p0505.png,p,0,7225,0.0
train_774_b0000.png,b,1271,7225,0.17591695501730104
train_774_b0001.png,b,1260,7225,0.17439446366782008
train_774_b0002.png,b,285,7225,0.03944636678200692
train_774_b0003.png,b,0,7225,0.0
train_774_b0004.png,b,0,7225,0.0
train_774_b0100.png,b,0,7225,0.0
train_774_b0101.png,b,0,7225,0.0
train_774_b0102.png,b,1411,7225,0.1952941176470588
train_774_b0103.png,b,713,7225,0.09868512110726643
train_774_b0104.png,b,400,7225,0.05536332179930796
train_774_b0200.png,b,0,7225,0.0
train_774_b0201.png,b,0,7225,0.0
train_774_b0202.png,b,321,7225,0.04442906574394464
train_774_b0203.png,b,603,7225,0.08346020761245675
train_774_b0204.png,b,146,7225,0.020207612456747404
train_774_b0300.png,b,0,7225,0.0
train_774_b0301.png,b,0,7225,0.0
train_774_b0302.png,b,0,7225,0.0
train_774_b0303.png,b,688,7225,0.09522491349480969
train_774_b0304.png,b,6,7225,0.0008304498269896194
train_774_b0400.png,b,0,7225,0.0
train_774_b0401.png,b,0,7225,0.0
train_774_b0402.png,b,0,7225,0.0
train_774_b0403.png,b,52,7225,0.007197231833910035
train_774_b0404.png,b,156,7225,0.021591695501730103
train_774_p0000.png,p,702,7225,0.09716262975778547
train_774_p0001.png,p,1395,7310,0.1908344733242134
train_774_p0002.png,p,159,7225,0.022006920415224913
train_774_p0003.png,p,0,7225,0.0
train_774_p0004.png,p,0,7310,0.0
train_774_p0005.png,p,0,7225,0.0
train_774_p0100.png,p,0,7310,0.0
train_774_p0101.png,p,0,7396,0.0
train_774_p0102.png,p,1228,7310,0.1679890560875513
train_774_p0103.png,p,792,7310,0.10834473324213406
train_774_p0104.png,p,117,7396,0.015819361817198486
train_774_p0105.png,p,0,7310,0.0
train_774_p0200.png,p,0,7225,0.0
train_774_p0201.png,p,0,7310,0.0
train_774_p0202.png,p,90,7225,0.01245674740484429
train_774_p0203.png,p,938,7225,0.12982698961937716
train_774_p0204.png,p,475,7310,0.06497948016415869
train_774_p0205.png,p,245,7225,0.033910034602076124
train_774_p0300.png,p,0,7225,0.0
train_774_p0301.png,p,0,7310,0.0
train_774_p0302.png,p,0,7225,0.0
train_774_p0303.png,p,615,7225,0.08512110726643599
train_774_p0304.png,p,192,7310,0.026265389876880985
train_774_p0305.png,p,0,7225,0.0
train_774_p0400.png,p,0,7310,0.0
train_774_p0401.png,p,0,7396,0.0
train_774_p0402.png,p,0,7310,0.0
train_774_p0403.png,p,0,7310,0.0
train_774_p0404.png,p,550,7396,0.07436452136289887
train_774_p0405.png,p,0,7310,0.0
train_774_p0500.png,p,0,7225,0.0
train_774_p0501.png,p,0,7310,0.0
train_774_p0502.png,p,0,7225,0.0
train_774_p0503.png,p,0,7225,0.0
train_774_p0504.png,p,0,7310,0.0
train_774_p0505.png,p,0,7225,0.0
train_775_b0000.png,b,0,7225,0.0
train_775_b0001.png,b,483,7225,0.06685121107266435
train_775_b0002.png,b,0,7225,0.0
train_775_b0003.png,b,0,7225,0.0
train_775_b0004.png,b,0,7225,0.0
train_775_b0100.png,b,1232,7225,0.1705190311418685
train_775_b0101.png,b,371,7225,0.05134948096885813
train_775_b0102.png,b,1167,7225,0.16152249134948096
train_775_b0103.png,b,76,7225,0.010519031141868512
train_775_b0104.png,b,0,7225,0.0
train_775_b0200.png,b,1030,7225,0.14256055363321798
train_775_b0201.png,b,1283,7225,0.1775778546712803
train_775_b0202.png,b,106,7225,0.01467128027681661
train_775_b0203.png,b,732,7225,0.10131487889273356
train_775_b0204.png,b,276,7225,0.03820069204152249
train_775_b0300.png,b,0,7225,0.0
train_775_b0301.png,b,0,7225,0.0
train_775_b0302.png,b,0,7225,0.0
train_775_b0303.png,b,0,7225,0.0
train_775_b0304.png,b,36,7225,0.004982698961937716
train_775_b0400.png,b,0,7225,0.0
train_775_b0401.png,b,0,7225,0.0
train_775_b0402.png,b,0,7225,0.0
train_775_b0403.png,b,0,7225,0.0
train_775_b0404.png,b,0,7225,0.0
train_775_p0000.png,p,0,7225,0.0
train_775_p0001.png,p,0,7310,0.0
train_775_p0002.png,p,0,7225,0.0
train_775_p0003.png,p,0,7225,0.0
train_775_p0004.png,p,0,7310,0.0
train_775_p0005.png,p,0,7225,0.0
train_775_p0100.png,p,0,7310,0.0
train_775_p0101.png,p,1353,7396,0.18293672255273122
train_775_p0102.png,p,91,7310,0.012448700410396717
train_775_p0103.png,p,98,7310,0.013406292749658003
train_775_p0104.png,p,0,7396,0.0
train_775_p0105.png,p,0,7310,0.0
train_775_p0200.png,p,0,7225,0.0
train_775_p0201.png,p,1783,7310,0.2439124487004104
train_775_p0202.png,p,1373,7225,0.19003460207612458
train_775_p0203.png,p,890,7225,0.12318339100346021
train_775_p0204.png,p,0,7310,0.0
train_775_p0205.png,p,0,7225,0.0
train_775_p0300.png,p,0,7225,0.0
train_775_p0301.png,p,639,7310,0.08741450068399453
train_775_p0302.png,p,0,7225,0.0
train_775_p0303.png,p,62,7225,0.008581314878892734
train_775_p0304.png,p,475,7310,0.06497948016415869
train_775_p0305.png,p,109,7225,0.01508650519031142
train_775_p0400.png,p,0,7310,0.0
train_775_p0401.png,p,0,7396,0.0
train_775_p0402.png,p,0,7310,0.0
train_775_p0403.png,p,0,7310,0.0
train_775_p0404.png,p,0,7396,0.0
train_775_p0405.png,p,0,7310,0.0
train_775_p0500.png,p,0,7225,0.0
train_775_p0501.png,p,0,7310,0.0
train_775_p0502.png,p,0,7225,0.0
train_775_p0503.png,p,0,7225,0.0
train_775_p0504.png,p,0,7310,0.0
train_775_p0505.png,p,0,7225,0.0
train_776_b0000.png,b,0,7225,0.0
train_776_b0001.png,b,0,7225,0.0
train_776_b0002.png,b,0,7225,0.0
train_776_b0003.png,b,0,7225,0.0
train_776_b0004.png,b,0,7225,0.0
train_776_b0100.png,b,1762,7225,0.24387543252595156
train_776_b0101.png,b,1446,7225,0.20013840830449828
train_776_b0102.png,b,1741,7225,0.24096885813148788
train_776_b0103.png,b,729,7225,0.10089965397923875
train_776_b0104.png,b,0,7225,0.0
train_776_b0200.png,b,1245,7225,0.17231833910034602
train_776_b0201.png,b,1319,7225,0.182560553633218
train_776_b0202.png,b,350,7225,0.04844290657439446
train_776_b0203.png,b,705,7225,0.09757785467128027
train_776_b0204.png,b,840,7225,0.11626297577854672
train_776_b0300.png,b,0,7225,0.0
train_776_b0301.png,b,0,7225,0.0
train_776_b0302.png,b,0,7225,0.0
train_776_b0303.png,b,0,7225,0.0
train_776_b0304.png,b,0,7225,0.0
train_776_b0400.png,b,0,7225,0.0
train_776_b0401.png,b,0,7225,0.0
train_776_b0402.png,b,0,7225,0.0
train_776_b0403.png,b,0,7225,0.0
train_776_b0404.png,b,0,7225,0.0
train_776_p0000.png,p,0,7225,0.0
train_776_p0001.png,p,0,7310,0.0
train_776_p0002.png,p,0,7225,0.0
train_776_p0003.png,p,0,7225,0.0
train_776_p0004.png,p,0,7310,0.0
train_776_p0005.png,p,0,7225,0.0
train_776_p0100.png,p,42,7310,0.005745554035567715
train_776_p0101.png,p,1014,7396,0.13710113574905355
train_776_p0102.png,p,905,7310,0.1238030095759234
train_776_p0103.png,p,325,7310,0.04445964432284542
train_776_p0104.png,p,0,7396,0.0
train_776_p0105.png,p,0,7310,0.0
train_776_p0200.png,p,1119,7225,0.154878892733564
train_776_p0201.png,p,1013,7310,0.13857729138166894
train_776_p0202.png,p,1403,7225,0.19418685121107265
train_776_p0203.png,p,1470,7225,0.20346020761245676
train_776_p0204.png,p,812,7310,0.11108071135430916
train_776_p0205.png,p,0,7225,0.0
train_776_p0300.png,p,0,7225,0.0
train_776_p0301.png,p,1183,7310,0.16183310533515732
train_776_p0302.png,p,267,7225,0.03695501730103806
train_776_p0303.png,p,0,7225,0.0
train_776_p0304.png,p,289,7310,0.03953488372093023
train_776_p0305.png,p,621,7225,0.08595155709342561
train_776_p0400.png,p,0,7310,0.0
train_776_p0401.png,p,0,7396,0.0
train_776_p0402.png,p,0,7310,0.0
train_776_p0403.png,p,0,7310,0.0
train_776_p0404.png,p,0,7396,0.0
train_776_p0405.png,p,0,7310,0.0
train_776_p0500.png,p,0,7225,0.0
train_776_p0501.png,p,0,7310,0.0
train_776_p0502.png,p,0,7225,0.0
train_776_p0503.png,p,0,7225,0.0
train_776_p0504.png,p,0,7310,0.0
train_776_p0505.png,p,0,7225,0.0
train_777_b0000.png,b,0,7225,0.0
train_777_b0001.png,b,0,7225,0.0
train_777_b0002.png,b,0,7225,0.0
train_777_b0003.png,b,0,7225,0.0
train_777_b0004.png,b,0,7225,0.0
train_777_b0100.png,b,0,7225,0.0
train_777_b0101.png,b,1468,7225,0.2031833910034602
train_777_b0102.png,b,2599,7225,0.35972318339100345
train_777_b0103.png,b,1086,7225,0.1503114186851211
train_777_b0104.png,b,75,7225,0.010380622837370242
train_777_b0200.png,b,0,7225,0.0
train_777_b0201.png,b,0,7225,0.0
train_777_b0202.png,b,0,7225,0.0
train_777_b0203.png,b,712,7225,0.09854671280276817
train_777_b0204.png,b,111,7225,0.01536332179930796
train_777_b0300.png,b,0,7225,0.0
train_777_b0301.png,b,0,7225,0.0
train_777_b0302.png,b,0,7225,0.0
train_777_b0303.png,b,484,7225,0.06698961937716263
train_777_b0304.png,b,0,7225,0.0
train_777_b0400.png,b,0,7225,0.0
train_777_b0401.png,b,0,7225,0.0
train_777_b0402.png,b,0,7225,0.0
train_777_b0403.png,b,6,7225,0.0008304498269896194
train_777_b0404.png,b,0,7225,0.0
train_777_p0000.png,p,0,7225,0.0
train_777_p0001.png,p,0,7310,0.0
train_777_p0002.png,p,0,7225,0.0
train_777_p0003.png,p,0,7225,0.0
train_777_p0004.png,p,0,7310,0.0
train_777_p0005.png,p,0,7225,0.0
train_777_p0100.png,p,0,7310,0.0
train_777_p0101.png,p,0,7396,0.0
train_777_p0102.png,p,1693,7310,0.23160054719562242
train_777_p0103.png,p,802,7310,0.10971272229822161
train_777_p0104.png,p,0,7396,0.0
train_777_p0105.png,p,0,7310,0.0
train_777_p0200.png,p,0,7225,0.0
train_777_p0201.png,p,113,7310,0.01545827633378933
train_777_p0202.png,p,1212,7225,0.16775086505190312
train_777_p0203.png,p,1367,7225,0.18920415224913495
train_777_p0204.png,p,520,7310,0.07113543091655267
train_777_p0205.png,p,0,7225,0.0
train_777_p0300.png,p,0,7225,0.0
train_777_p0301.png,p,0,7310,0.0
train_777_p0302.png,p,0,7225,0.0
train_777_p0303.png,p,53,7225,0.007335640138408305
train_777_p0304.png,p,587,7310,0.08030095759233927
train_777_p0305.png,p,0,7225,0.0
train_777_p0400.png,p,0,7310,0.0
train_777_p0401.png,p,0,7396,0.0
train_777_p0402.png,p,0,7310,0.0
train_777_p0403.png,p,42,7310,0.005745554035567715
train_777_p0404.png,p,165,7396,0.02230935640886966
train_777_p0405.png,p,0,7310,0.0
train_777_p0500.png,p,0,7225,0.0
train_777_p0501.png,p,0,7310,0.0
train_777_p0502.png,p,0,7225,0.0
train_777_p0503.png,p,0,7225,0.0
train_777_p0504.png,p,0,7310,0.0
train_777_p0505.png,p,0,7225,0.0
train_778_b0000.png,b,411,7225,0.056885813148788926
train_778_b0001.png,b,1080,7225,0.14948096885813147
train_778_b0002.png,b,1324,7225,0.18325259515570935
train_778_b0003.png,b,100,7225,0.01384083044982699
train_778_b0004.png,b,0,7225,0.0
train_778_b0100.png,b,1510,7225,0.20899653979238755
train_778_b0101.png,b,795,7225,0.11003460207612457
train_778_b0102.png,b,171,7225,0.023667820069204152
train_778_b0103.png,b,822,7225,0.11377162629757785
train_778_b0104.png,b,0,7225,0.0
train_778_b0200.png,b,1179,7225,0.16318339100346022
train_778_b0201.png,b,1308,7225,0.18103806228373703
train_778_b0202.png,b,0,7225,0.0
train_778_b0203.png,b,884,7225,0.1223529411764706
train_778_b0204.png,b,0,7225,0.0
train_778_b0300.png,b,1136,7225,0.1572318339100346
train_778_b0301.png,b,743,7225,0.10283737024221454
train_778_b0302.png,b,751,7225,0.1039446366782007
train_778_b0303.png,b,785,7225,0.10865051903114187
train_778_b0304.png,b,0,7225,0.0
train_778_b0400.png,b,0,7225,0.0
train_778_b0401.png,b,0,7225,0.0
train_778_b0402.png,b,542,7225,0.07501730103806228
train_778_b0403.png,b,805,7225,0.11141868512110727
train_778_b0404.png,b,0,7225,0.0
train_778_p0000.png,p,0,7225,0.0
train_778_p0001.png,p,0,7310,0.0
train_778_p0002.png,p,0,7225,0.0
train_778_p0003.png,p,0,7225,0.0
train_778_p0004.png,p,0,7310,0.0
train_778_p0005.png,p,0,7225,0.0
train_778_p0100.png,p,0,7310,0.0
train_778_p0101.png,p,2069,7396,0.27974580854515957
train_778_p0102.png,p,1122,7310,0.15348837209302327
train_778_p0103.png,p,1395,7310,0.1908344733242134
train_778_p0104.png,p,0,7396,0.0
train_778_p0105.png,p,0,7310,0.0
train_778_p0200.png,p,0,7225,0.0
train_778_p0201.png,p,2456,7310,0.3359781121751026
train_778_p0202.png,p,0,7225,0.0
train_778_p0203.png,p,912,7225,0.12622837370242215
train_778_p0204.png,p,0,7310,0.0
train_778_p0205.png,p,0,7225,0.0
train_778_p0300.png,p,394,7225,0.05453287197231834
train_778_p0301.png,p,1588,7310,0.21723666210670314
train_778_p0302.png,p,776,7225,0.10740484429065744
train_778_p0303.png,p,447,7225,0.061868512110726644
train_778_p0304.png,p,360,7310,0.049247606019151846
train_778_p0305.png,p,0,7225,0.0
train_778_p0400.png,p,842,7310,0.11518467852257182
train_778_p0401.png,p,0,7396,0.0
train_778_p0402.png,p,621,7310,0.08495212038303694
train_778_p0403.png,p,936,7310,0.1280437756497948
train_778_p0404.png,p,651,7396,0.0880205516495403
train_778_p0405.png,p,0,7310,0.0
train_778_p0500.png,p,0,7225,0.0
train_778_p0501.png,p,0,7310,0.0
train_778_p0502.png,p,0,7225,0.0
train_778_p0503.png,p,114,7225,0.01577854671280277
train_778_p0504.png,p,162,7310,0.02216142270861833
train_778_p0505.png,p,0,7225,0.0
train_779_b0000.png,b,0,7225,0.0
train_779_b0001.png,b,1893,7225,0.2620069204152249
train_779_b0002.png,b,775,7225,0.10726643598615918
train_779_b0003.png,b,0,7225,0.0
train_779_b0004.png,b,0,7225,0.0
train_779_b0100.png,b,743,7225,0.10283737024221454
train_779_b0101.png,b,400,7225,0.05536332179930796
train_779_b0102.png,b,0,7225,0.0
train_779_b0103.png,b,0,7225,0.0
train_779_b0104.png,b,0,7225,0.0
train_779_b0200.png,b,486,7225,0.06726643598615917
train_779_b0201.png,b,517,7225,0.07155709342560554
train_779_b0202.png,b,0,7225,0.0
train_779_b0203.png,b,0,7225,0.0
train_779_b0204.png,b,0,7225,0.0
train_779_b0300.png,b,583,7225,0.08069204152249135
train_779_b0301.png,b,1132,7225,0.15667820069204152
train_779_b0302.png,b,0,7225,0.0
train_779_b0303.png,b,0,7225,0.0
train_779_b0304.png,b,0,7225,0.0
train_779_b0400.png,b,0,7225,0.0
train_779_b0401.png,b,591,7225,0.08179930795847751
train_779_b0402.png,b,1036,7225,0.1433910034602076
train_779_b0403.png,b,196,7225,0.0271280276816609
train_779_b0404.png,b,0,7225,0.0
train_779_p0000.png,p,0,7225,0.0
train_779_p0001.png,p,702,7310,0.0960328317373461
train_779_p0002.png,p,970,7225,0.1342560553633218
train_779_p0003.png,p,0,7225,0.0
train_779_p0004.png,p,0,7310,0.0
train_779_p0005.png,p,0,7225,0.0
train_779_p0100.png,p,0,7310,0.0
train_779_p0101.png,p,1166,7396,0.1576527852893456
train_779_p0102.png,p,477,7310,0.0652530779753762
train_779_p0103.png,p,0,7310,0.0
train_779_p0104.png,p,0,7396,0.0
train_779_p0105.png,p,0,7310,0.0
train_779_p0200.png,p,0,7225,0.0
train_779_p0201.png,p,1099,7310,0.1503419972640219
train_779_p0202.png,p,0,7225,0.0
train_779_p0203.png,p,0,7225,0.0
train_779_p0204.png,p,0,7310,0.0
train_779_p0205.png,p,0,7225,0.0
train_779_p0300.png,p,0,7225,0.0
train_779_p0301.png,p,1022,7310,0.13980848153214775
train_779_p0302.png,p,0,7225,0.0
train_779_p0303.png,p,0,7225,0.0
train_779_p0304.png,p,0,7310,0.0
train_779_p0305.png,p,0,7225,0.0
train_779_p0400.png,p,0,7310,0.0
train_779_p0401.png,p,1265,7396,0.1710383991346674
train_779_p0402.png,p,1069,7310,0.14623803009575922
train_779_p0403.png,p,190,7310,0.025991792065663474
train_779_p0404.png,p,0,7396,0.0
train_779_p0405.png,p,0,7310,0.0
train_779_p0500.png,p,0,7225,0.0
train_779_p0501.png,p,0,7310,0.0
train_779_p0502.png,p,0,7225,0.0
train_779_p0503.png,p,530,7225,0.07335640138408304
train_779_p0504.png,p,0,7310,0.0
train_779_p0505.png,p,0,7225,0.0
train_77_b0000.png,b,0,7225,0.0
train_77_b0001.png,b,0,7225,0.0
train_77_b0002.png,b,0,7225,0.0
train_77_b0003.png,b,0,7225,0.0
train_77_b0004.png,b,0,7225,0.0
train_77_b0100.png,b,75,7225,0.010380622837370242
train_77_b0101.png,b,1721,7225,0.2382006920415225
train_77_b0102.png,b,428,7225,0.05923875432525952
train_77_b0103.png,b,0,7225,0.0
train_77_b0104.png,b,0,7225,0.0
train_77_b0200.png,b,1443,7225,0.19972318339100345
train_77_b0201.png,b,47,7225,0.006505190311418685
train_77_b0202.png,b,14,7225,0.0019377162629757784
train_77_b0203.png,b,0,7225,0.0
train_77_b0204.png,b,0,7225,0.0
train_77_b0300.png,b,943,7225,0.13051903114186852
train_77_b0301.png,b,1146,7225,0.1586159169550173
train_77_b0302.png,b,1039,7225,0.1438062283737024
train_77_b0303.png,b,1051,7225,0.14546712802768166
train_77_b0304.png,b,101,7225,0.01397923875432526
train_77_b0400.png,b,0,7225,0.0
train_77_b0401.png,b,0,7225,0.0
train_77_b0402.png,b,0,7225,0.0
train_77_b0403.png,b,126,7225,0.01743944636678201
train_77_b0404.png,b,87,7225,0.012041522491349481
train_77_p0000.png,p,0,7225,0.0
train_77_p0001.png,p,0,7310,0.0
train_77_p0002.png,p,0,7225,0.0
train_77_p0003.png,p,0,7225,0.0
train_77_p0004.png,p,0,7310,0.0
train_77_p0005.png,p,0,7225,0.0
train_77_p0100.png,p,0,7310,0.0
train_77_p0101.png,p,0,7396,0.0
train_77_p0102.png,p,0,7310,0.0
train_77_p0103.png,p,0,7310,0.0
train_77_p0104.png,p,0,7396,0.0
train_77_p0105.png,p,0,7310,0.0
train_77_p0200.png,p,0,7225,0.0
train_77_p0201.png,p,1715,7310,0.23461012311901505
train_77_p0202.png,p,1351,7225,0.18698961937716263
train_77_p0203.png,p,0,7225,0.0
train_77_p0204.png,p,0,7310,0.0
train_77_p0205.png,p,0,7225,0.0
train_77_p0300.png,p,437,7225,0.060484429065743944
train_77_p0301.png,p,1717,7310,0.23488372093023255
train_77_p0302.png,p,1111,7225,0.15377162629757785
train_77_p0303.png,p,581,7225,0.08041522491349481
train_77_p0304.png,p,0,7310,0.0
train_77_p0305.png,p,0,7225,0.0
train_77_p0400.png,p,0,7310,0.0
train_77_p0401.png,p,87,7396,0.011763115197404002
train_77_p0402.png,p,0,7310,0.0
train_77_p0403.png,p,386,7310,0.05280437756497948
train_77_p0404.png,p,933,7396,0.12614926987560843
train_77_p0405.png,p,0,7310,0.0
train_77_p0500.png,p,0,7225,0.0
train_77_p0501.png,p,0,7310,0.0
train_77_p0502.png,p,0,7225,0.0
train_77_p0503.png,p,0,7225,0.0
train_77_p0504.png,p,0,7310,0.0
train_77_p0505.png,p,0,7225,0.0
train_780_b0000.png,b,0,7225,0.0
train_780_b0001.png,b,210,7225,0.02906574394463668
train_780_b0002.png,b,1251,7225,0.17314878892733565
train_780_b0003.png,b,43,7225,0.0059515570934256055
train_780_b0004.png,b,0,7225,0.0
train_780_b0100.png,b,0,7225,0.0
train_780_b0101.png,b,0,7225,0.0
train_780_b0102.png,b,31,7225,0.004290657439446367
train_780_b0103.png,b,1463,7225,0.20249134948096886
train_780_b0104.png,b,0,7225,0.0
train_780_b0200.png,b,0,7225,0.0
train_780_b0201.png,b,0,7225,0.0
train_780_b0202.png,b,0,7225,0.0
train_780_b0203.png,b,631,7225,0.0873356401384083
train_780_b0204.png,b,477,7225,0.06602076124567474
train_780_b0300.png,b,0,7225,0.0
train_780_b0301.png,b,0,7225,0.0
train_780_b0302.png,b,0,7225,0.0
train_780_b0303.png,b,402,7225,0.0556401384083045
train_780_b0304.png,b,3,7225,0.0004152249134948097
train_780_b0400.png,b,0,7225,0.0
train_780_b0401.png,b,0,7225,0.0
train_780_b0402.png,b,0,7225,0.0
train_780_b0403.png,b,0,7225,0.0
train_780_b0404.png,b,0,7225,0.0
train_780_p0000.png,p,0,7225,0.0
train_780_p0001.png,p,0,7310,0.0
train_780_p0002.png,p,707,7225,0.09785467128027682
train_780_p0003.png,p,51,7225,0.007058823529411765
train_780_p0004.png,p,0,7310,0.0
train_780_p0005.png,p,0,7225,0.0
train_780_p0100.png,p,0,7310,0.0
train_780_p0101.png,p,0,7396,0.0
train_780_p0102.png,p,29,7310,0.003967168262653899
train_780_p0103.png,p,1315,7310,0.179890560875513
train_780_p0104.png,p,178,7396,0.02406706327744727
train_780_p0105.png,p,0,7310,0.0
train_780_p0200.png,p,0,7225,0.0
train_780_p0201.png,p,0,7310,0.0
train_780_p0202.png,p,0,7225,0.0
train_780_p0203.png,p,621,7225,0.08595155709342561
train_780_p0204.png,p,751,7310,0.10273597811217511
train_780_p0205.png,p,0,7225,0.0
train_780_p0300.png,p,0,7225,0.0
train_780_p0301.png,p,0,7310,0.0
train_780_p0302.png,p,0,7225,0.0
train_780_p0303.png,p,345,7225,0.04775086505190312
train_780_p0304.png,p,370,7310,0.0506155950752394
train_780_p0305.png,p,73,7225,0.010103806228373702
train_780_p0400.png,p,0,7310,0.0
train_780_p0401.png,p,0,7396,0.0
train_780_p0402.png,p,0,7310,0.0
train_780_p0403.png,p,0,7310,0.0
train_780_p0404.png,p,97,7396,0.013115197404002164
train_780_p0405.png,p,0,7310,0.0
train_780_p0500.png,p,0,7225,0.0
train_780_p0501.png,p,0,7310,0.0
train_780_p0502.png,p,0,7225,0.0
train_780_p0503.png,p,0,7225,0.0
train_780_p0504.png,p,0,7310,0.0
train_780_p0505.png,p,0,7225,0.0
train_781_b0000.png,b,0,7225,0.0
train_781_b0001.png,b,0,7225,0.0
train_781_b0002.png,b,0,7225,0.0
train_781_b0003.png,b,0,7225,0.0
train_781_b0004.png,b,0,7225,0.0
train_781_b0100.png,b,842,7225,0.11653979238754325
train_781_b0101.png,b,1302,7225,0.1802076124567474
train_781_b0102.png,b,0,7225,0.0
train_781_b0103.png,b,0,7225,0.0
train_781_b0104.png,b,0,7225,0.0
train_781_b0200.png,b,1390,7225,0.19238754325259516
train_781_b0201.png,b,0,7225,0.0
train_781_b0202.png,b,0,7225,0.0
train_781_b0203.png,b,0,7225,0.0
train_781_b0204.png,b,0,7225,0.0
train_781_b0300.png,b,1531,7225,0.2119031141868512
train_781_b0301.png,b,0,7225,0.0
train_781_b0302.png,b,0,7225,0.0
train_781_b0303.png,b,1115,7225,0.15432525951557094
train_781_b0304.png,b,479,7225,0.06629757785467127
train_781_b0400.png,b,735,7225,0.10173010380622838
train_781_b0401.png,b,1398,7225,0.19349480968858132
train_781_b0402.png,b,1848,7225,0.25577854671280276
train_781_b0403.png,b,1479,7225,0.20470588235294118
train_781_b0404.png,b,0,7225,0.0
train_781_p0000.png,p,0,7225,0.0
train_781_p0001.png,p,0,7310,0.0
train_781_p0002.png,p,0,7225,0.0
train_781_p0003.png,p,0,7225,0.0
train_781_p0004.png,p,0,7310,0.0
train_781_p0005.png,p,0,7225,0.0
train_781_p0100.png,p,0,7310,0.0
train_781_p0101.png,p,1124,7396,0.1519740400216333
train_781_p0102.png,p,238,7310,0.03255813953488372
train_781_p0103.png,p,0,7310,0.0
train_781_p0104.png,p,0,7396,0.0
train_781_p0105.png,p,0,7310,0.0
train_781_p0200.png,p,0,7225,0.0
train_781_p0201.png,p,1565,7310,0.21409028727770177
train_781_p0202.png,p,0,7225,0.0
train_781_p0203.png,p,0,7225,0.0
train_781_p0204.png,p,0,7310,0.0
train_781_p0205.png,p,0,7225,0.0
train_781_p0300.png,p,871,7225,0.12055363321799308
train_781_p0301.png,p,478,7310,0.06538987688098495
train_781_p0302.png,p,0,7225,0.0
train_781_p0303.png,p,0,7225,0.0
train_781_p0304.png,p,661,7310,0.09042407660738715
train_781_p0305.png,p,89,7225,0.01231833910034602
train_781_p0400.png,p,725,7310,0.09917920656634747
train_781_p0401.png,p,1610,7396,0.21768523526230396
train_781_p0402.png,p,1433,7310,0.1960328317373461
train_781_p0403.png,p,2229,7310,0.3049247606019152
train_781_p0404.png,p,804,7396,0.10870740941049216
train_781_p0405.png,p,0,7310,0.0
train_781_p0500.png,p,0,7225,0.0
train_781_p0501.png,p,0,7310,0.0
train_781_p0502.png,p,0,7225,0.0
train_781_p0503.png,p,260,7225,0.035986159169550176
train_781_p0504.png,p,173,7310,0.023666210670314637
train_781_p0505.png,p,0,7225,0.0
train_782_b0000.png,b,0,7225,0.0
train_782_b0001.png,b,223,7225,0.030865051903114185
train_782_b0002.png,b,0,7225,0.0
train_782_b0003.png,b,0,7225,0.0
train_782_b0004.png,b,0,7225,0.0
train_782_b0100.png,b,0,7225,0.0
train_782_b0101.png,b,299,7225,0.0413840830449827
train_782_b0102.png,b,699,7225,0.09674740484429066
train_782_b0103.png,b,207,7225,0.02865051903114187
train_782_b0104.png,b,0,7225,0.0
train_782_b0200.png,b,0,7225,0.0
train_782_b0201.png,b,0,7225,0.0
train_782_b0202.png,b,0,7225,0.0
train_782_b0203.png,b,586,7225,0.08110726643598616
train_782_b0204.png,b,0,7225,0.0
train_782_b0300.png,b,0,7225,0.0
train_782_b0301.png,b,0,7225,0.0
train_782_b0302.png,b,0,7225,0.0
train_782_b0303.png,b,500,7225,0.06920415224913495
train_782_b0304.png,b,2,7225,0.0002768166089965398
train_782_b0400.png,b,0,7225,0.0
train_782_b0401.png,b,0,7225,0.0
train_782_b0402.png,b,0,7225,0.0
train_782_b0403.png,b,9,7225,0.001245674740484429
train_782_b0404.png,b,61,7225,0.008442906574394464
train_782_p0000.png,p,0,7225,0.0
train_782_p0001.png,p,0,7310,0.0
train_782_p0002.png,p,0,7225,0.0
train_782_p0003.png,p,0,7225,0.0
train_782_p0004.png,p,0,7310,0.0
train_782_p0005.png,p,0,7225,0.0
train_782_p0100.png,p,0,7310,0.0
train_782_p0101.png,p,186,7396,0.025148729042725797
train_782_p0102.png,p,636,7310,0.08700410396716826
train_782_p0103.png,p,251,7310,0.03433652530779754
train_782_p0104.png,p,0,7396,0.0
train_782_p0105.png,p,0,7310,0.0
train_782_p0200.png,p,0,7225,0.0
train_782_p0201.png,p,0,7310,0.0
